"baseMean","log2FoldChange","lfcSE","pvalue","padj","overFC"
"ENSG00000113552.15",290589.825283636,-0.402730225099348,0.0702395855487075,6.52585749292731e-09,6.61615237647725e-08,1
"ENSG00000173821.19",710093.357315341,0.156622269426262,0.10155169899973,0.116247071895239,0.186710121595028,0
"ENSG00000117395.11",222550.912667296,-0.162813474574636,0.0601261564787984,0.00636293660903492,0.0161473915880693,0
"ENSG00000241769.7",15918.3212392567,0.0635183446808251,0.140843338711065,0.64022528818893,0.726644754770055,0
"ENSG00000266469.1",37020.4921016251,0.194235126601924,0.0653104189963964,0.00151770322983059,0.0046670563415747,0
"ENSG00000168427.8",1948.83412547011,2.8797957453302,0.258117736385312,1.85433827848595e-29,8.20562868017078e-28,1
"ENSG00000155438.11",202955.11377939,-0.148404727988289,0.0545625320168719,0.00620618423969007,0.0157919997942915,0
"ENSG00000182108.9",154307.468512263,-0.139739593530626,0.0672367351931272,0.0359192113783152,0.0705934653301243,0
"ENSG00000277977.1",1948.06254685933,-0.263193019768801,0.121490823664786,0.0254678677823462,0.0528562479411431,1
"ENSG00000146950.12",119359.640965756,0.0941504772287194,0.129318082003336,0.453124545834381,0.557554917964686,0
"ENSG00000204618.8",16332.7645621908,0.833971307579276,0.0954547244220336,9.22654330225737e-19,2.26577398525946e-17,1
"ENSG00000117592.8",810205.274106255,-0.386867096334049,0.109116191895981,0.000265655719412436,0.00101995887643754,1
"ENSG00000213467.4",720.952733153844,0.751868961048695,0.2341211194155,0.0456030160686016,0.0860796977782035,1
"ENSG00000237181.1",6376.81568360656,-0.961952493803534,0.212594158300343,1.24553461127073e-06,8.45899040239475e-06,1
"ENSG00000198563.13",1353476.73335139,-0.272829721283464,0.0624923947090716,1.06043447896686e-05,5.83277731448308e-05,1
"ENSG00000174444.14",3395131.5238675,0.0844576741690082,0.0875009677231913,0.328007819338817,0.433502018437481,0
"ENSG00000112139.14",147880.955714178,0.176766909048776,0.137096445904146,0.182473454902733,0.270497959159543,0
"ENSG00000140262.17",1459134.65513376,0.0926375262143751,0.126152489225045,0.449765473369847,0.554207327491712,0
"ENSG00000138175.8",239776.029088459,0.0520983848303146,0.0975717398614891,0.587211827305054,0.680421849955419,0
"ENSG00000169660.15",121524.113364975,0.265245340362458,0.0873127168570412,0.00207714191675053,0.00611890598841222,1
"ENSG00000106829.18",186840.301583614,-0.201378399605929,0.0985006024686612,0.0368624312081071,0.0721206196362862,0
"ENSG00000231645.2",1168.25561248985,2.09177465503614,0.318480001118915,1.12545693579424e-11,1.613679296506e-10,1
"ENSG00000162426.14",50223.8472221985,0.209618841008637,0.0905809752494919,0.0188830371785892,0.0409761906775385,0
"ENSG00000089048.14",143728.110848577,0.346981424301679,0.0794980360047598,1.0173490710768e-05,5.61357795502717e-05,1
"ENSG00000160460.15",129014.580478501,0.641356118226369,0.136291036048601,1.26945989650468e-06,8.59819055951909e-06,1
"ENSG00000223886.3",1329.98879660398,0.476538336578496,0.229867062397916,0.863437239858481,0.902920846747001,1
"ENSG00000204304.11",275491.006759054,0.0611184613927281,0.0601987725951238,0.306947769974197,0.411182838058863,0
"ENSG00000107282.7",176729.84490942,0.322504881401577,0.130589706426341,0.0109135290737187,0.0255998881754167,1
"ENSG00000224261.2",13467.7719807597,-0.160519678558676,0.136716394986995,3.95889211750673e-05,0.000188609409558564,0
"ENSG00000101180.15",19587.3690081478,1.07642807591177,0.315554709263607,0.000170136207682477,0.000688229778630246,1
"ENSG00000139734.17",27560.4254378535,0.550079336672137,0.132310709607275,1.87017039563e-05,9.65812482576154e-05,1
"ENSG00000163781.12",230870.541094059,0.0797909963352266,0.0748544435282951,0.281752494675903,0.38434419123826,0
"ENSG00000227036.6",226944.491720723,-0.352016126122462,0.125889461975206,0.00370968307426159,0.0101258015989279,1
"ENSG00000010932.15",4176.2085117523,2.75653900828449,0.268877354927462,3.63172685612986e-25,1.26874321500215e-23,1
"ENSG00000274471.1",13326.899974008,0.0857013303492166,0.123058668051951,0.433497319871474,0.538246452181966,0
"ENSG00000164096.12",655075.527554969,-0.04201157618594,0.0690330194682591,0.538725360039126,0.636985920262314,0
"ENSG00000165672.6",445981.296357916,-0.196403051151533,0.0809391713854684,0.0138531988612061,0.0313315597704925,0
"ENSG00000146535.13",940935.471696914,-0.339211202297417,0.0756386365634782,5.49851447577048e-06,3.24504379417333e-05,1
"ENSG00000157502.13",11857.4355169376,1.80412471295046,0.245388117397335,4.22547814835789e-14,7.53838662862774e-13,1
"ENSG00000275560.1",2735.69262002212,-0.141761444965478,0.129765258950158,0.280081657004286,0.382550555908293,0
"ENSG00000100364.18",549549.394129626,0.0181361987413154,0.103740711746696,0.85884879912667,0.899628670164339,0
"ENSG00000121644.18",201629.119019352,-0.251305430591783,0.0855851258758838,0.00283221384953334,0.00800869592234913,1
"ENSG00000181467.4",196040.768992415,-0.0911614825682983,0.080949668408659,0.254203843976506,0.354368543508666,0
"ENSG00000101346.12",391662.616165677,-0.241620066701247,0.0872360025865281,0.00485732872342699,0.0128031061236043,1
"ENSG00000181789.14",605925.930629132,-0.2085038421585,0.0585047283763752,0.000330150956847568,0.00123542477103895,0
"ENSG00000138095.18",596961.344054216,0.123566187727509,0.0549879441864812,0.0239641552789606,0.0501272644671039,0
"ENSG00000125089.16",110081.152602601,0.0758395845360235,0.132763491082225,0.555744250536942,0.652042435462319,0
"ENSG00000108861.8",350675.382064596,0.011797161380709,0.0717752070159511,0.868476734429328,0.906516023430973,0
"ENSG00000211584.13",356372.591701548,-0.144004736929382,0.112997335988246,0.190706131482166,0.280307502665439,0
"ENSG00000138606.19",75123.540484491,0.0916043899729844,0.130087104125973,0.468022290264243,0.571771073820356,0
"ENSG00000182307.12",456903.629335664,-0.35249009567862,0.0786647993568537,5.45965002179185e-06,3.2237933462009e-05,1
"ENSG00000258064.1",28451.3072861398,-0.040550166948714,0.070173174654566,0.559531021050997,0.655224993933111,0
"ENSG00000243762.1",30242.1330331478,-0.179009356303408,0.0732202285641367,0.0134067094927431,0.0305064145828017,0
"ENSG00000197785.13",141006.997902535,-0.193234742517257,0.076325947175764,0.010352646686217,0.0244519655064936,0
"ENSG00000198894.7",309928.697919501,0.0646893377558259,0.0792391800017218,0.409474992163493,0.514763347991628,0
"ENSG00000224051.6",108852.38182801,-0.219742391882112,0.0722121032331677,0.00208490902087655,0.0061369801464904,0
"ENSG00000213413.2",34608.2134239872,-0.00074231966817257,0.149174338705419,0.995419754740264,0.997098669550745,0
"ENSG00000163686.14",153906.70732149,-0.0185020472972166,0.108818719589792,0.861569736181985,0.90139102527259,0
"ENSG00000120658.13",51535.4590262032,0.273428282130431,0.118806000747768,0.0182877555729617,0.0398453434804595,1
"ENSG00000267707.2",5907.87896257852,0.451522628049267,0.174280561312561,0.00568831468604167,0.0146512650566243,1
"ENSG00000104219.12",200052.238647063,-0.0260389250779023,0.117581583458582,0.820078852401956,0.870328687562067,0
"ENSG00000241343.9",37846.5762091846,-0.18079883065836,0.100958226791087,0.0796000521030322,0.136526369954494,0
"ENSG00000104043.14",43037.2291555772,0.562283210869226,0.138173891084869,2.67867921038455e-05,0.000132600202719804,1
"ENSG00000149480.6",423857.671219752,-0.0947738974104054,0.0519367337491136,0.0665464923811705,0.117752959076231,0
"ENSG00000168297.15",185142.681755125,0.0127538631713885,0.0971865346751297,0.894101959697255,0.924932503735178,0
"ENSG00000207741.1",480.256496049087,0.529998332480704,0.211056133328439,0.00682536201150669,0.0171492729765846,1
"ENSG00000256349.1",249497.55102532,-0.0366667344823257,0.0653252955838018,0.569982728355223,0.664739300993265,0
"ENSG00000230397.1",8913.53100616346,0.241236684010514,0.0842982670271381,0.0030512841846364,0.00853829900544009,1
"ENSG00000105939.12",276375.861626311,0.0191350943730099,0.0915029894783746,0.832142593528167,0.880047421994805,0
"ENSG00000273253.2",27841.6551922154,-0.230388257455483,0.0797394302359054,0.00814572000559355,0.0198931510752338,0
"ENSG00000204568.11",209316.822325246,-0.267864737106444,0.0673060245005182,5.82104620896159e-05,0.000266631562500193,1
"ENSG00000184743.12",314669.711544746,-0.196163901865704,0.0912821967148843,0.0286712257824792,0.0583982151136272,0
"ENSG00000142405.21",4807.11440848937,3.38082720155753,0.229598189094028,1.59261695085181e-49,1.77055070674008e-47,1
"ENSG00000213741.8",819771.285448135,-0.364408988456442,0.112892225288971,0.000881017916794408,0.00290897035058028,1
"ENSG00000123505.15",490017.550437145,-0.130781374010911,0.0759963222752538,0.0815948575106885,0.139259830923483,0
"ENSG00000147606.8",12651.4266528809,1.99268267663873,0.218497189415719,1.66199005979316e-20,4.55191646473448e-19,1
"ENSG00000173418.11",203397.802149929,-0.239688267414202,0.0759757042517599,0.00139648928843791,0.00435003040185877,1
"ENSG00000073921.17",842531.9519003,-0.137940116835562,0.0566108253621203,0.0141739357004137,0.0319537722341477,0
"ENSG00000182117.5",198174.247939622,-0.516538260846318,0.110684087044677,1.55334654030449e-06,1.03348834674504e-05,1
"ENSG00000104979.8",305252.050776417,-0.423284882320141,0.0977954667530996,9.57585190807884e-06,5.31369131697869e-05,1
"ENSG00000100403.11",692944.144392494,0.111083452371447,0.0876559863412392,0.199006746251582,0.290315723943484,0
"ENSG00000101161.7",561859.990310967,-0.00367604243004758,0.0641263631878026,0.953690176690403,0.967755391526484,0
"ENSG00000105397.13",417766.27053028,-0.0493425669966265,0.0635073781334954,0.433482865132162,0.538246452181966,0
"ENSG00000006116.3",25841.1194440205,1.32056399978718,0.36567533779204,6.77390485622939e-05,0.000305101786103309,1
"ENSG00000142530.10",45730.1061764617,0.262760349776242,0.0845142229613616,0.000847231948304739,0.00281388235604729,1
"ENSG00000170385.9",227089.714084958,0.0938814315477822,0.0757307809863017,0.211079481018193,0.304966375722668,0
"ENSG00000225774.2",19856.2386146977,0.32901556105493,0.166639597765252,0.0380258687624687,0.07399274066489,1
"ENSG00000034677.12",618980.203033853,-0.0974252339888127,0.10412722252177,0.339207907854714,0.44520174844229,0
"ENSG00000230823.3",263.04629284579,2.71065065650349,0.31853546617837,0.619690948975074,0.708864379161107,1
"ENSG00000181788.3",108739.900464634,-0.141526649038528,0.0682564492837396,0.0363012226121879,0.0711838435289405,0
"ENSG00000249207.1",35179.1395372272,-0.0307657852709227,0.0807326847665744,0.699411786658355,0.774995099980643,0
"ENSG00000127419.16",209504.941200614,0.0489393267236657,0.0753778222892391,0.512534389040992,0.613171972639796,0
"ENSG00000170430.9",36520.1900513143,-0.0448976023945396,0.131977114793902,0.910276195722489,0.93705757355586,0
"ENSG00000235272.1",24955.625749479,-0.0208989344229733,0.0702553869043544,0.763802488604669,0.827293845403636,0
"ENSG00000273776.1",1440.20824699806,0.465633103024406,0.0787201518741871,2.25210361974925e-09,2.45652365831325e-08,1
"ENSG00000129562.10",484984.498214269,-0.476455715656461,0.0890934843167593,5.04063796664809e-08,4.45059145662418e-07,1
"ENSG00000260617.1",2256.25403642629,0.349941180910517,0.150777075195289,0.014666631769396,0.0328989708549576,1
"ENSG00000145901.14",408841.377309812,-0.151563942622209,0.0821411035584615,0.0611447511675328,0.1098745715701,0
"ENSG00000068323.16",464552.828483177,-0.231982033724599,0.0691386289573423,0.00069681379043248,0.00236797073068517,0
"ENSG00000137819.13",15280.7087116006,0.915479601345232,0.142958151556572,5.16392905757573e-11,6.87143578840619e-10,1
"ENSG00000236017.8",42895.9504201562,-0.0811456593882944,0.0726737875255167,0.259141646227771,0.359763082681369,0
"ENSG00000162736.15",566064.593751647,-0.311113463382577,0.0636197314690487,7.97111239687908e-07,5.64455803491581e-06,1
"ENSG00000198933.9",157183.419085835,0.067415136512924,0.0963115329772644,0.476820294570905,0.580414261481994,0
"ENSG00000267336.1",626.268896293119,2.18624311976185,0.294103087657499,0.104306389490896,0.170541664712784,1
"ENSG00000215695.1",27934.8296570904,0.40509213576681,0.078990966937399,1.04448447708412e-07,8.75628739926988e-07,1
"ENSG00000171552.12",516369.948545558,-0.27783624562101,0.0704589559683751,6.65490075598122e-05,0.000300135492128266,1
"ENSG00000279528.1",15058.2402114368,-0.225628377091226,0.0904327375817682,0.0193598104553872,0.0418498278119903,0
"ENSG00000269940.1",15924.5061455572,-0.276235671453536,0.0980128441813048,0.00394548645947442,0.010690567705297,1
"ENSG00000072135.12",235591.326276172,-0.253469987027783,0.0720115663513932,0.000372682467935133,0.00137272693591645,1
"ENSG00000075240.16",218188.58050694,0.0243125087075545,0.0759131606175395,0.746449461582634,0.813190025414993,0
"ENSG00000105808.17",233693.323140785,0.0316655259011423,0.121679873857614,0.789559721826864,0.846176455607782,0
"ENSG00000137312.14",1004924.5403454,-0.403422555938401,0.080742448457394,3.88984573110955e-07,2.92913041240174e-06,1
"ENSG00000101109.11",217877.036670884,0.0314474522157257,0.0509709140256164,0.535448289734443,0.634031009115217,0
"ENSG00000198807.12",6030.04656862631,3.34025279761395,0.313176376096485,5.37182261132785e-27,2.05825624265615e-25,1
"ENSG00000197045.12",612871.716365703,0.0564895161289035,0.0768906926029294,0.457965968094853,0.562316429160209,0
"ENSG00000116679.15",702594.462002174,0.0738318384639167,0.0772295382739738,0.334067993035244,0.440095730478323,0
"ENSG00000171551.11",10273.7380725276,0.496554301337836,0.298157678609995,0.16629772573577,0.251205292798183,1
"ENSG00000159377.10",761984.631207356,-0.461051366162511,0.0796508188931297,4.18627011463474e-09,4.40036068686897e-08,1
"ENSG00000273196.1",649.93973703879,-0.151391579271634,0.116611348930466,0.18315868711208,0.271282092980601,0
"ENSG00000224287.2",11823.8375221382,0.918189223412707,0.234230605710485,2.85726278890212e-05,0.000140791935851404,1
"ENSG00000216915.2",8038.95305882805,0.345950960523957,0.229917305860998,0.0980226975333437,0.161998420808281,1
"ENSG00000168066.20",1040791.02899603,-0.183062718160595,0.0471328792981473,9.66164031796833e-05,0.000418028946886329,0
"ENSG00000206941.1",349.58817876123,2.88277782845369,0.332480823308751,1.22252045665241e-18,2.98914860950505e-17,1
"ENSG00000276150.1",2873.93236682723,-0.158161756861539,0.0986635953757957,0.102703973697813,0.168311907516683,0
"ENSG00000146083.11",244844.312862627,-0.0219742309072298,0.0752456371389874,0.767609299049083,0.829824040090999,0
"ENSG00000262481.5",163781.398117974,-0.328600554004237,0.0696427910832836,1.82651411260583e-06,1.19515136251924e-05,1
"ENSG00000187902.11",105474.758926086,0.330325174490867,0.222853949526516,0.105076704920621,0.171564974435579,1
"ENSG00000167925.15",134743.089876567,-0.168940606215822,0.0809067168221602,0.03418830816121,0.0676215371237675,0
"ENSG00000129103.17",817398.858675224,-0.992859471568338,0.152247248793068,1.05599719391513e-11,1.51891298102464e-10,1
"ENSG00000136603.13",239093.037730062,0.224534581413209,0.0698138124988975,0.00117932641262532,0.00375653330700467,0
"ENSG00000224281.4",100673.291133499,-0.179434390106088,0.0771884175061157,0.0185593811144674,0.0403709024569927,0
"ENSG00000082898.16",824174.383877787,-0.156451995010797,0.0494345232946827,0.00146730508037788,0.00453307885749047,0
"ENSG00000130958.11",95071.3789249116,-0.448847162601515,0.102606543364935,7.28503831614036e-06,4.16119323509632e-05,1
"ENSG00000159433.11",119888.283880574,0.557505372486188,0.130879409906238,1.1771820462816e-05,6.39082136648621e-05,1
"ENSG00000177459.10",1634.54470814989,3.40742205324407,0.305469786765513,2.58303569485708e-29,1.12103749156797e-27,1
"ENSG00000180611.6",45328.4537874137,0.586880294314241,0.128081545897649,2.52923490737705e-06,1.59976943356741e-05,1
"ENSG00000109320.11",151360.513414472,0.0334912993490986,0.0783548931118926,0.666012462326025,0.748459777401341,0
"ENSG00000254855.1",6535.42545969447,0.240036223962061,0.0881244671384152,0.00497317676129294,0.0130535767793509,1
"ENSG00000279413.1",30635.4112517807,-0.146370064148773,0.0757145462136962,0.0504263284176585,0.0935565093496973,0
"ENSG00000275180.1",7361.97210036398,0.280964064591422,0.145159751927069,0.132484556930931,0.208327165608783,1
"ENSG00000154262.12",16028.3292134914,1.63020402956299,0.203986059568397,2.93476652766034e-16,6.16109869732451e-15,1
"ENSG00000135164.18",424920.144875278,-0.177742059435307,0.0885443438648508,0.0412312775444742,0.0790508428870693,0
"ENSG00000100105.17",260312.128230244,0.0511076288846022,0.0900662779075062,0.565359859187115,0.66042553423041,0
"ENSG00000101115.12",10765.6113389364,1.38235812020353,0.214696309945653,3.71887883914648e-14,6.65036906829301e-13,1
"ENSG00000106330.11",108948.702078542,-0.392708543190614,0.0787412025012421,4.57287577689787e-06,2.7454285856087e-05,1
"ENSG00000147509.13",32135.5055696331,0.19359895902216,0.167409602739324,0.223824930009362,0.319721565950458,0
